Version,TC,MCS_Agx,MCS_allPath,Agx_MaxSat_Time,Agx_MaxSat_MaxTime,Agx_MaxSat_AvgTime,Agx_MaxSat_Count,Agx_CheckPath_Time,Agx_CheckPath_MaxTime,Agx_CheckPath_AvgTime,Agx_CheckPath_Count,Agx_Total_Time,AllPath_MaxSat_Time,AllPath_MaxSat_MaxTime,AllPath_MaxSat_avgTime,AllPath_MaxSat_count 
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Non_Crossing_Biased_Climb()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Own_Below_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Non_Crossing_Biased_Descend()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Own_Above_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.alt_sep_test()I
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.Inhibit_Biased_Climb()I
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.Inhibit_Biased_Climb()I
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Inhibit_Biased_Climb()I
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Own_Below_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Own_Below_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.ALIM()I
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Own_Above_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.ALIM()I
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.Non_Crossing_Biased_Climb()Z
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.Own_Above_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.ALIM()I
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.ALIM()I
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.ALIM()I
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.ALIM()I
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.Own_Below_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Inhibit_Biased_Climb()I
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Own_Below_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.ALIM()I
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Own_Above_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Own_Above_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.ALIM()I
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.Non_Crossing_Biased_Descend()Z
unsupported getVariableStaticInfo(): not finished implement to support invokespecial java.lang.AssertionError.<init>()V
unsupported getVariableStaticInfo(): not finished implement to support return  RunTCAS.checkAssert(I)V
v25,t165,16,3530,3530,3530.0,1,-1,-1,1.0,-1,3529,3530,3530,3530.0,1,16,12,
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Non_Crossing_Biased_Climb()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Own_Below_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Non_Crossing_Biased_Descend()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Own_Above_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.alt_sep_test()I
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.Inhibit_Biased_Climb()I
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.Inhibit_Biased_Climb()I
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Inhibit_Biased_Climb()I
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Own_Below_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Own_Below_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.ALIM()I
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Own_Above_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.ALIM()I
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.Non_Crossing_Biased_Climb()Z
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.Own_Above_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.ALIM()I
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.ALIM()I
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.ALIM()I
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.ALIM()I
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.Own_Below_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Inhibit_Biased_Climb()I
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Own_Below_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.ALIM()I
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Own_Above_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Own_Above_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.ALIM()I
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.Non_Crossing_Biased_Descend()Z
unsupported getVariableStaticInfo(): not finished implement to support invokespecial java.lang.AssertionError.<init>()V
unsupported getVariableStaticInfo(): not finished implement to support return  RunTCAS.checkAssert(I)V
v25,t298,15,4100,4100,4100.0,1,-1,-1,1.0,-1,4099,4100,4100,4100.0,1,15,11,
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Non_Crossing_Biased_Climb()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Own_Below_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Non_Crossing_Biased_Descend()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Own_Above_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.alt_sep_test()I
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.Inhibit_Biased_Climb()I
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.Inhibit_Biased_Climb()I
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Inhibit_Biased_Climb()I
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Own_Below_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Own_Below_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.ALIM()I
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Own_Above_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.ALIM()I
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.Non_Crossing_Biased_Climb()Z
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.Own_Above_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.ALIM()I
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.ALIM()I
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.ALIM()I
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.ALIM()I
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.Own_Below_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Inhibit_Biased_Climb()I
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Own_Below_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.ALIM()I
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Own_Above_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.Own_Above_Threat()Z
unsupported getVariableStaticInfo(): not finished implement to support invokevirtual tcas.ALIM()I
unsupported getVariableStaticInfo(): not finished implement to support ireturn tcas.Non_Crossing_Biased_Descend()Z
unsupported getVariableStaticInfo(): not finished implement to support invokespecial java.lang.AssertionError.<init>()V
unsupported getVariableStaticInfo(): not finished implement to support return  RunTCAS.checkAssert(I)V
v25,t331,15,3463,3463,3463.0,1,-1,-1,1.0,-1,3462,3463,3463,3463.0,1,15,11,
